cpu_usage,memory_usage,disk_io_mbps,network_latency_ms,concurrent_users,response_time_ms
48.090508913552185,41.10797573031718,141.59698930756707,104.17841918924572,667,531.5222367028292
91.30357298074371,62.514056842701486,136.44257967519994,121.53539560679212,70,417.22381696398406
74.89954563585539,82.37675015258449,367.1891031823628,45.06550583094986,113,379.5399732788556
64.89938631477774,73.93349318457368,137.34116994732713,97.48237394497984,214,435.739878283299
31.70139803318274,78.39366887168698,145.18240414502085,90.04443764012481,76,318.05451966725127
31.699589025215197,69.52700200264304,315.7893918462873,126.59625275035795,360,434.9546582402516
24.35627091261496,71.53659387107115,207.408944857689,136.8521884673765,334,434.0188905246537
84.96321093312014,80.95173909391916,321.8486949343134,11.701948006834153,709,578.4029077579872
65.08362588074067,44.98008053155115,72.87815514753484,104.36278866823098,330,442.3222748503895
73.10544333470341,59.36549781858843,220.6499177856845,17.257011876762064,887,598.3466533170936
21.543837072185184,43.27256650917613,61.76476006414892,86.84021311082984,880,459.6897487384763
92.74323891214958,89.26008047979883,71.92862120937409,50.268582066114945,213,503.0936400359816
82.43319806003163,86.64356038119679,367.25310867054384,52.94872393309977,947,663.0308831565434
35.92543330087071,32.365608682110356,98.7358798911583,59.41419048332992,967,523.7331364250834
33.63687254053255,72.33451035094131,236.347238796326,96.98094286694541,273,364.6669403354445
33.755338239007536,85.51489904493995,193.8834609102473,56.76699519362769,833,522.9266933624616
42.81816822196533,40.83452070764001,171.57016419059494,112.57786708263926,195,358.69275700114264
59.35673237241784,64.07671383315777,364.9416709905454,66.63383398034176,999,579.2610022238488
52.395876398158684,84.92929785528251,57.63818887142133,19.569448043394207,917,592.7300995797227
41.84218551485314,32.03675871514793,282.3263901614562,119.726377947775,79,326.41988150747994
65.88896710417846,71.84521603481039,387.1880519747426,50.00616544297884,94,361.3063876915347
30.462039548903135,47.840940442353045,246.05886421164467,70.58736314389677,836,492.7906009880244
41.91084864014136,85.46377172259182,377.88786171158216,105.96214365106621,520,486.1143468868544
47.47713824702688,88.26349470992207,68.29025775010831,56.54386200081968,83,360.973596207666
54.205248816277695,86.65598934680604,196.57766167595648,17.92199186054019,702,520.2853800693451
78.88819710447602,58.45285299944783,141.0552268367179,62.3489465817939,476,469.70472305308243
34.97553366187698,81.72255905935882,305.7873377432554,142.2228015772025,879,612.1835481727903
58.56758288102087,80.67296391210422,393.45398167403636,99.84281562179815,935,645.3321556337205
64.43109266465319,49.146028394595334,139.78552185548673,104.00708081340898,270,408.93084864154287
23.48378095399983,79.73492844904064,278.96111051592607,98.51950150926957,917,543.2273275219767
65.56586389260788,32.220458082929554,119.33417146590905,37.85889945432115,583,448.62994064474486
32.78930927654687,65.77619270892319,247.86558910006346,68.56674097431922,741,486.52609127789594
24.878869473895964,43.80053023726218,212.37637034091767,115.13157177086455,997,556.9710872382431
91.16641529399999,37.23401314663673,390.20186537103797,24.19220565744228,416,420.77228308596034
92.42240248059196,34.61719209775255,262.9845454437633,48.899388652559715,981,629.6955335093004
80.62980110873458,71.77732655268838,172.3272302303866,48.684675185219504,890,628.8472558823054
42.8460326880028,50.39249782608397,89.93352471077668,70.48264986323085,792,529.5226197883245
27.32540855047879,73.48600629172569,102.9363900572271,147.2516237319059,964,631.4930997828505
71.31747698841177,33.92138044793654,128.8609254829323,19.45035653573507,599,434.72362184057414
53.0114370304701,48.91742026983662,137.8383314691043,82.6181392132833,631,469.9991794862705
29.15286761335841,62.36947754252023,347.7156202443982,35.111055481709464,165,296.76784960419764
57.13826825834526,77.44338989033781,246.42797589888372,145.8947163573642,288,477.90587246235935
22.57913908364138,49.12515017592419,233.18681898102827,25.862490661844987,384,301.3016446287206
88.19903015590866,67.55348258622055,90.16910515422612,66.50414033062277,490,524.4921643297928
39.40849862000127,83.15866489417124,351.04889267230226,113.30389787684487,197,395.2659586695927
69.68917132654865,66.95179129093827,302.9850061229693,108.63761992384234,58,391.02534564398115
43.378330706705825,43.97756848521803,73.68392666500056,69.18200916515052,337,397.6927727280107
59.00510158833581,31.464046893392283,297.742284030419,58.51338351338055,437,372.16053924491064
61.00327095074597,82.2059324340558,240.23837606992612,65.66573299740188,99,361.2579427352649
33.86408416441453,31.27616465102323,78.60387101137239,46.9986768422095,899,499.62784514221653
92.7188470823419,82.48210036105196,210.40522453502976,38.74661141895197,566,552.4620461515219
78.1349617520836,61.73622804163272,219.64370049551644,77.6255576582446,965,641.462286011714
90.46242061731418,86.34406191077377,108.02108905714651,47.59472584946502,904,690.4139919158297
87.11205128207366,77.92699414641993,380.9943514500988,50.244633085615014,687,559.0063879066341
64.84249841083138,89.87604663200025,347.49138001823167,101.94584888643799,636,603.2848344638817
89.14056762673376,51.04270892710261,284.15781806518794,145.5952264379849,726,640.0337083809402
26.636937653893963,76.0312973358676,211.8034463502125,94.50920807831251,327,400.3242303908789
34.69871468143589,54.11585481655453,194.117939554578,20.77712538909528,885,491.6135310040223
23.392046668290355,58.79253721823453,277.840713502834,20.581705939569375,349,293.5786121859352
44.399774807244825,67.6503277931022,240.90115429241692,143.19925091837922,851,631.1581176418445
49.15079672671115,82.42062685118032,71.79558705865996,51.62071064302671,638,493.62634801505277
40.35117738304219,89.04500815195772,229.3759270696161,22.88937805154656,859,548.458349815233
82.1553131863947,76.0964048318711,332.2412660314938,93.86624220105342,698,637.7027170920214
46.756499502019196,55.066006930040025,210.7339571589353,97.31082896063725,667,531.6387065645376
41.07008822655356,55.281420136624206,68.18480214399395,100.79067481661635,656,487.15231979252263
60.70220623686863,74.25493809533349,325.1973697844116,47.436283900055784,184,385.1985522216023
30.569316873107198,44.32662874609814,120.47732374759104,12.115495790026504,629,368.8311976933104
80.16477355655297,36.62844678788368,140.51729221081357,145.10215172362606,196,490.2298632192078
25.591298275982812,51.27732945844659,107.64722370130356,45.12502639675435,539,391.5011319745154
94.01652024503879,47.2343394992449,165.57527270502413,104.64368032735665,527,552.380662717569
77.9183576972493,47.778487227359406,314.86302699102225,108.92818178301934,208,433.2982351311081
34.90367611506293,44.0164650629946,231.78505082637807,95.401038391128,433,400.19498884644156
20.414158784270178,32.525591378181716,121.7084459527494,53.80703518991075,212,254.99720360341118
81.15960713411256,31.072436084004828,357.2405273532143,47.95347552696921,490,439.4906844628765
73.01430078857129,89.26334338416189,357.85364923303524,93.67355957837843,902,667.5759183313846
74.67553760307405,55.66638802415174,354.7024487661024,131.2533887056368,238,456.2163009723553
77.84527600144594,53.0595988295809,133.57867398353875,142.54272204927537,464,515.7202937857394
25.553348880056777,70.77883696158419,207.93377046334584,24.82681261652607,388,357.9018914351999
46.884929640820445,43.09523327190385,394.7463796493063,31.676005763680777,656,414.5194129474618
28.690179464384727,86.99767103701352,320.20436670849665,142.26307622963114,230,399.4883248883003
84.73275694066952,77.18070086493313,59.50859742894593,113.11493196687096,337,526.5414214209525
66.74735951206685,35.36466013873557,72.82160694117222,133.61913547616822,883,605.7345650193739
44.81735186394869,55.0548465470957,212.37598188431647,38.368568778948045,236,328.70451808747913
24.76687627145177,82.74709845372988,368.22707205154603,92.26202195531626,933,565.9999103998231
43.32367412867467,86.68392133748462,238.54562928344998,108.15954321844632,187,401.4500136737139
44.38874915200603,58.044090674992184,224.23437781200158,105.21566396257617,179,377.55855558833105
74.7204633753548,66.80468335264246,86.9157949848207,67.14123672133773,243,438.88528516664735
67.81681035164098,40.02203676552451,279.87303665350294,12.155284836783187,365,376.68140464452887
86.54095569322449,89.4701175682186,337.7361062100789,91.60964795259684,834,681.4541583478841
55.416119387146196,43.90030208300661,183.14700262764683,45.434215485145224,913,540.3085167535639
28.96956844537263,86.56390644810753,321.4641478238646,73.03559446000465,193,358.7222498851203
73.49335904172463,68.97879893954212,387.56682886528404,144.06134211173443,65,422.0831553859705
77.05887864626732,66.46420769273155,121.31826069469118,65.86494446994087,351,491.2869564105067
62.095789817712216,60.76131066099052,233.16537091815945,127.57222493301974,472,535.62308622308
77.82253849659207,43.84018870306552,150.49828532960146,36.395684804895154,294,404.6068197117179
57.03466972732931,40.591681920330494,327.49904666184375,104.14446972350403,976,592.5552063859257
59.20496220364956,43.22917254421052,252.15767805840514,146.7809736214521,156,408.26134447977955
52.06557637689122,41.18629572865527,272.1038461426063,24.26503412221115,137,295.9900223999297
21.90643450580714,76.7750684140052,329.2699558655629,11.164791911806882,178,246.84336712764468
28.091857024497834,51.0075155500038,188.5896654318592,70.70159096856601,956,559.9464953828241
22.357188926505067,33.47056059380378,370.2815239424651,22.967567627191407,936,409.30652062235305
67.73078084478354,88.14615780844868,236.56010353614897,114.77380895467239,390,540.5919619601596
43.576698580724496,83.02715309780554,105.28418799237181,138.03681293879825,53,417.0892232842453
58.14280183735271,85.66513699171279,293.5646913590808,70.76293617922624,376,461.93238882511497
88.06748554445697,89.69446935878611,327.64147265338903,46.219629901761735,459,532.3430910520409
38.69691718616562,40.433714953169236,160.86658697363436,70.81646466092536,928,536.4507943837638
50.77871922767223,53.77452113415953,350.0127399495635,111.28269449900014,355,464.7830135944613
76.66633539072865,75.49430854224548,367.15013916801826,11.267582621251936,957,607.0668469329997
37.159862411871686,71.76123708322754,146.91657058223313,92.5235585278576,656,487.16132343355184
25.773493237159474,39.233754380391304,394.2325154503277,95.86083588423307,770,459.61077764013254
41.731358968532604,78.94998749943707,99.24903481706545,99.27635456543098,274,382.4585029928412
32.09159654405033,43.46643431019964,120.70548394087149,43.88309119732281,397,351.54447548556146
89.72732392569299,43.42905688935738,114.47869373330914,109.96738127293774,370,483.290477149495
80.60902846733127,62.218465373604815,362.89639850275466,22.794808086448697,608,501.0148183829176
67.50528173828175,65.57639609050219,279.00239331373666,37.89784710535211,230,400.8858579249786
85.35954426407883,64.80517247026867,103.2364991277955,132.8458065316275,667,616.7652859706657
80.27540576743358,35.489210243865294,204.11319642892215,113.42124110171929,760,597.7034276898084
33.992754416452684,82.64765175782281,265.3543087744307,11.924377561588335,435,361.23471844258455
86.94192488674834,45.93600255532236,79.21242974628416,44.77267645177203,667,547.8803833343777
60.4506681436738,37.77089527696825,358.84572894256854,40.01690761904304,841,518.7093057233438
80.55801163730469,83.32488479213863,331.2612374045373,47.91288592517616,821,618.9620785865649
87.20684749426199,87.3390898937852,226.82237075182337,44.658367839184095,157,440.86689385942503
43.85026062288979,81.72765703592704,388.49431534070965,18.753681403998403,580,423.55972602981416
28.25389433957576,78.57096448349269,196.21634274628488,74.25167232355484,459,423.62558814217385
37.09513719064563,69.3145188383413,394.43861166277424,112.58268647006312,345,418.89480610772165
52.03308414696922,63.05144223654836,283.7719995812695,94.9424414604411,867,559.5086326083625
81.351107444187,35.21920559468461,272.1349456388795,104.20203360373117,220,401.471141625255
84.55479374422576,54.50719278424192,108.08421335352475,21.360884995073484,380,429.3741795018229
20.521409789839304,52.36131102073884,358.6747154066254,143.20869942475022,542,434.60590195163024
58.30604769331743,45.585227025619574,199.6213907722153,127.38885673802348,244,361.85874321447466
51.30582523615843,73.40520682131509,106.78169202386778,122.71264458939278,61,400.717327167981
36.65808578530477,59.75254410472625,54.41263199151567,125.21773270584745,244,383.4773763905836
28.98990255002621,34.862772954458876,245.9144892734339,140.5794711385866,539,388.9585372578791
45.3211378552721,43.21099211698868,234.58986774293672,86.19555525591768,844,570.3144668843493
90.71822779343894,70.99552581957576,301.7737678292055,38.039482501467624,930,672.1891769436794
44.24021990155664,34.56785156941801,361.5903185562307,96.34970509935576,231,329.73234021535825
58.90929663075246,81.07241484292612,77.79230462506032,114.00340911351145,866,623.5799929893692
72.72642191713834,59.70879162083846,306.0237716191268,113.30843506956356,705,595.2266035363956
47.27222017844705,58.83519463959888,115.59418043415377,83.00286338336322,947,587.3460593206657
92.88365620407205,65.54446707957106,350.3619686050074,19.584220706700926,365,470.0931880888689
92.18354712065835,79.48085795550895,336.67222985157963,61.955811380217895,743,609.2606248136535
38.88367218690232,50.86855247413158,239.27781424494054,138.90732518487002,79,360.85147365233064
57.29363794192891,70.68096915354381,298.584979518159,91.82284736603964,645,528.0977650434942
42.56587323625773,63.94391783974746,160.02253961431194,85.36647205579987,727,531.0561158498879
41.36303707831007,46.02169621016528,214.90876462648512,47.639492013507095,845,477.43142687353327
22.76652105158996,82.71779918130949,337.5729141986651,61.582848788321044,842,574.4388996208706
65.71732504849226,77.8455612964157,210.74281901062486,135.3484524814437,145,463.8922210060682
57.70092674216461,69.50711007950554,175.22939286390462,103.304826653757,430,538.991025458066
23.8609063437492,81.03490374565452,222.97435653760496,120.2341837453266,827,580.1135548287624
40.89848481774585,82.03765205758813,339.8872383530264,73.60835922947172,493,450.4108479680777
88.11994144749903,72.50177860290208,167.32281657980548,98.2346107238621,347,534.2678552502248
37.96714180002293,80.22079970182033,110.81655759751033,44.77370522404905,857,557.1960036958799
30.867115406841734,71.84828770015702,299.20490711577327,108.76451623968808,786,549.7847582456247
56.70895702081722,70.80844630561802,339.0923744478286,69.86418671846722,894,606.3297823154762
93.92378405829506,67.11668269291106,85.22311748323666,71.95637207406438,410,534.3222324033617
38.15414536336253,75.16299837345846,133.95593946458064,100.90512544076343,423,426.8032684242086
70.4101660554409,39.51630631758442,99.69019641634787,141.07928700564972,603,522.5610530971792
77.12147114965381,82.85224555193571,171.7794940537583,18.96088852520693,352,433.40568147508804
37.822815799429975,82.31061166471392,207.62284261689442,125.46405322858107,470,493.0336395662059
74.61622614588947,31.75483698207355,312.0892179371573,50.933635457707034,295,371.64819270158654
47.58373495394399,79.54900503388576,277.90165470858597,72.1487236308929,769,533.398545044972
67.42293729451846,37.73219204840671,267.3249986174509,13.067866028501253,286,353.20473969484095
67.5147283070671,50.10713125554851,173.33123131337902,52.14645089680383,583,482.46821061762967
60.18310130560688,74.61049537749646,344.506643579666,80.36837396821826,234,420.1552246794501
26.771732754080624,39.64559376289849,214.9505085893576,17.864650828641462,517,327.24379071194346
82.64768716919285,79.07802144714373,392.6867283053041,78.75340211364312,803,630.2505661527043
44.05850487288019,79.92805067746451,271.9497484035079,139.79548804017983,412,476.6188529579215
33.98888827998907,60.44806402565017,94.19265954757596,24.75505053509273,332,346.7287188772743
23.058135616607295,30.383152303010014,286.66214672640194,117.0217019305706,602,401.83850359912236
64.31697073911813,47.22228799049476,163.78640540109464,67.35394747263896,385,423.0383407759459
70.81732713817118,67.01561510254453,290.21451884013413,101.72432003340732,211,470.07774088232566
21.24408716958921,88.87117068164541,74.37440185684201,46.43312371793211,209,318.99627444220516
58.406979372446074,67.9088116210001,111.20850301158578,32.32891675579016,523,470.6543523954084
36.98718313984534,45.588214863849586,349.50804061702524,32.464765997971696,650,424.70268169455585
68.38795928070874,68.04034218597668,129.5128449582302,19.868872390040252,371,422.26088101763577
33.07748217537436,62.39912278295133,342.964393835029,35.99053868617402,61,265.45304831221
71.82033035768495,76.79072370906862,147.74663095904367,102.99071389845555,473,531.2211860123186
49.00515097254031,36.4188383296175,275.00866852054764,133.4366856580911,122,346.6834273418486
90.25474915525508,75.66167415012168,292.95270072844085,123.97759598276265,637,623.3218073573884
30.314070810949495,62.47599472056662,229.42916360076853,105.91880338242777,907,562.0063188313729
45.57997632876939,87.77952023153968,156.85873684385595,25.460460877554375,250,356.49308179122187
28.51051409304418,50.51232996232116,124.42553172988364,50.486242481432974,571,414.59161897624847
89.3520213708922,67.9573135880369,61.61627409684918,53.372962545145654,913,613.2484345863874
85.80045150357357,85.92168633060105,156.38124043425333,44.99397249566697,554,562.2996763220918
39.345622078636666,36.15058367944076,278.60697668594906,82.10079235936124,787,491.42948759236907
69.49880345256344,86.23370923418707,378.40668645696894,84.97753408315415,737,612.3505173064516
81.29166501509118,71.27314333804881,354.92156879206823,59.96403652395543,837,639.0542532337297
61.640060869959676,34.07022354631032,318.1226717873559,59.53048222310104,88,292.6873710370067
59.723793376700485,48.057814016808976,325.9565701386545,125.9977837068514,109,380.1412116355366
38.13892181753388,72.4903253187169,282.74471621659836,120.50099876475599,627,485.1832928612189
26.98270758544244,34.041036088126305,141.10040014810104,53.09141643530439,370,300.19376480861337
87.29118184649951,64.9302276105764,367.5182607470405,137.9303821422563,484,594.6367394461731
87.53135428724978,50.752983417177404,284.7563091670419,143.39410238035086,685,594.6242308938167
67.4826092954951,67.25493106604863,246.15422084315398,55.74395588420572,725,551.1376472384426
45.42723432865255,32.74452202875077,88.84631422471838,59.61949283102768,457,361.21650452757746
46.19071809594956,82.29220836914257,206.4694403322489,80.78878147907423,972,619.8310344934376
74.44667591526795,88.4093381506438,211.1253949206742,141.7569137547143,435,563.0593402850411
87.28326949644328,88.13267131714149,352.5972633329345,132.68472063992363,720,653.969410394669
86.5314818198838,74.97910990457548,241.32687706572597,24.35951476170257,618,548.1393066051888
78.49066593932179,37.80517440783792,183.14019213964337,64.98230405799828,127,352.7830014963042
68.15237346157159,75.49579175574135,391.8801149787308,87.47196656496806,243,454.6785902024736
26.31049737462866,31.47521498752809,88.75220766421049,80.4385461572156,334,330.2734123162992
32.122153557096034,31.327413091739835,197.89194990918062,37.140829511164974,576,388.2532651025141
87.39156413953094,49.41661314897247,64.70863630999185,130.23434796354167,573,577.6652612822072
65.48217947446925,59.318591424279944,308.9664422684256,104.77170961955723,662,577.7320342730684
20.689778871247224,76.22444506846759,371.3267932697027,127.3071724792525,205,349.5464731807787
27.610365714952408,70.9977225963903,148.0130653426713,130.22699910892612,389,450.77811119619383
69.76263268310419,56.7541623826049,350.4195868796923,114.76981951320357,174,427.8601728772356
20.379618788466402,46.41759997689995,152.27638066166423,71.48948417496042,920,498.2390779325468
